channel,video_id,video_title,publishedAt,search_query,comment,neg,neu,pos,compound
AppleInsider,ENrEKcmjyBQ,I Tried Apple Vision Pro and Here&#39;s What Happened,2024-01-19T19:22:44Z,apple vr headset,"So basically you paying  $3,500 for the privilege of being a beta tester for Apple.",0.0,0.848,0.152,0.3612
AppleInsider,ENrEKcmjyBQ,I Tried Apple Vision Pro and Here&#39;s What Happened,2024-01-19T19:22:44Z,apple vr headset,It sold out 160k-180K units,0.0,1.0,0.0,0.0
AppleInsider,ENrEKcmjyBQ,I Tried Apple Vision Pro and Here&#39;s What Happened,2024-01-19T19:22:44Z,apple vr headset,$3500 is a lot of money especially things getting more and more expensive,0.0,1.0,0.0,0.0
AppleInsider,ENrEKcmjyBQ,I Tried Apple Vision Pro and Here&#39;s What Happened,2024-01-19T19:22:44Z,apple vr headset,"Let’s be honest, it will be a success. 
Apple controls the ecosystem and if they do good job supporting developers, software will be available in the future.",0.0,0.642,0.358,0.9153
AppleInsider,ENrEKcmjyBQ,I Tried Apple Vision Pro and Here&#39;s What Happened,2024-01-19T19:22:44Z,apple vr headset,Being that it launches next week I can’t say if it’s failed or not😂,0.133,0.646,0.221,0.2883
AppleInsider,ENrEKcmjyBQ,I Tried Apple Vision Pro and Here&#39;s What Happened,2024-01-19T19:22:44Z,apple vr headset,The term spacial computing to describe what is just a vr headset is dumb especially since you’re not allowed to call it vr,0.13,0.87,0.0,-0.5106
AppleInsider,ENrEKcmjyBQ,I Tried Apple Vision Pro and Here&#39;s What Happened,2024-01-19T19:22:44Z,apple vr headset,This Product Is For People Who Own The Cybertruck A IMac Pro Just To Be Clear The Price Is A Mere Bag Of Shells LOL 😆,0.0,0.743,0.257,0.824
AppleInsider,ENrEKcmjyBQ,I Tried Apple Vision Pro and Here&#39;s What Happened,2024-01-19T19:22:44Z,apple vr headset,"Uh, can't really buy it now if you don't have an iPhone or iPad.  Wouldn't allow me without a face scan, and I don't own either device to do so, so you may want to update the info on this video as it's incorrect as of this comment.


vgv",0.033,0.936,0.031,-0.0264
AppleInsider,ENrEKcmjyBQ,I Tried Apple Vision Pro and Here&#39;s What Happened,2024-01-19T19:22:44Z,apple vr headset,"thanks for posting this. i always enjoy your videos.  Apple needs to explain what the trade in process will be like before asking early adopters to shell out over $5k (including apple care and accessories)for this device, which is new and unproven. W/o knowing  that, this seems like a bad investment of my hard earned cash. So, i'm holding out b/c  I dont want an obsolete $5k paperweight  on my ""apple -old-and-out-of-date tech shelf""  in 12 months.  I'm also waiting to see what apple's competitors (looking at you, samsung and xreal) will do in this space, and if they will offer a better product at a lower price sometime this year. Based on how fast this AR/VR/spatial computing  space is moving, i think that making a big purchase like this at the end of the year, rather than at the beginning, is the better move for me.",0.05,0.803,0.147,0.9448
AppleInsider,ENrEKcmjyBQ,I Tried Apple Vision Pro and Here&#39;s What Happened,2024-01-19T19:22:44Z,apple vr headset,It seems to be sold out,0.0,1.0,0.0,0.0
AppleInsider,ENrEKcmjyBQ,I Tried Apple Vision Pro and Here&#39;s What Happened,2024-01-19T19:22:44Z,apple vr headset,"Bro, it's a success. No need to question this. 😂",0.19,0.463,0.347,0.6597
AppleInsider,ENrEKcmjyBQ,I Tried Apple Vision Pro and Here&#39;s What Happened,2024-01-19T19:22:44Z,apple vr headset,Yes. Yes it is.,0.0,0.27,0.73,0.6597
AppleInsider,ENrEKcmjyBQ,I Tried Apple Vision Pro and Here&#39;s What Happened,2024-01-19T19:22:44Z,apple vr headset,"So your video title asks a question and then a quarter of the way through you tell us we don't have the data to answer it ... cool.

Now that we do have the data, you're also not making an update video - so how important was that question in the first place? Probably bummed Apple did too well to make a clickbaity video about it.",0.0,0.907,0.093,0.6682
AppleInsider,ENrEKcmjyBQ,I Tried Apple Vision Pro and Here&#39;s What Happened,2024-01-19T19:22:44Z,apple vr headset,What an embarrassing video title.,0.394,0.606,0.0,-0.3818
AppleInsider,ENrEKcmjyBQ,I Tried Apple Vision Pro and Here&#39;s What Happened,2024-01-19T19:22:44Z,apple vr headset,It’s gonna be a huge flop unless they release a cheaper version,0.163,0.68,0.156,-0.0258
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,What impressed me most was the readability even with windows at an angle,0.0,0.795,0.205,0.4767
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,Guest mode? That thing we’ve been begging for for our iPads and iPhones for YEARS?!?,0.0,1.0,0.0,0.0
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,"Instead of only viewing a window upright in front of us, I'm hoping we can view windows and other digital elements on a flat surface like a desk - like paper. Imagine viewing a multi-page PDF on your desk like a real paper document. You could make it larger than a real paper document, zoom in, and scroll or flip through the pages like a real document. Maybe even have a slight shadow underneath it depending on the light in your environment. Imagine designing a poster using Adobe Illustrator or Photoshop with the Apple Pencil becoming a real art tool like a paint brush. You could work on your art either upright or flat on a desk or floor. You could move the Adobe panels/palettes around your desk and they would be three-dimensional like real art tools. At this point, viewing everything inside a floating window just seems a bit uninspired. It's cool, but I think we want dimensional objects we can ""hold."" Also, imagine a sculpture app that allows you to create virtual pottery on a virtual pottery wheel with your hands, or use your ApplePencil as a chisel to carve a life-sized sculpture of Michelangelo's David from a virtual block of marble.

I don't know how I feel about the apps being circular instead of the usual squares with rounded corners. If they kept them as squares, it would tie in with the other OSs for consistency. The circles crop too much into the app's art. It works well for Safari and Photos because the icons are circular. But it feels tight when you see the multiple apps grouped into that one circle. They might be trying to copy the app icons on the AppleWatch. I'm excited to see where this goes.",0.012,0.91,0.077,0.9194
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,"2:25 it is my understanding it’s the other way around, you create a passcode so that the guest can’t access apps you wish to stay private, only being able to access whatever isn’t passcode protected.",0.0,0.806,0.194,0.7717
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,"You didn't go through the system settings app, I was curious to see what it looks like. But it's still a great video :)",0.0,0.605,0.395,0.9194
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,"For those who now work from home but don’t have much space, I can see this being a great alternative to a Mac. Will it have the storage and, graphical  ability and ram that is needed? Personally, I would happily replace my iMac with one if it means I can work from my wheelchair, on a plane or in a hotel , without having to lug a computer with me. I’d need a minimum of a 1Tb storage and graphics that can handle video editing and some gaming.  There’s a whole world of peripherals to be developed and great chances for disabled folk to control it with their eyes and gestures.",0.0,0.832,0.168,0.9731
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,"I wonder whether you could use other apps while using environments, for example browsing safari while on a beach or seeing your Mac’s display while in a forest. It would be a challenge to type though, so that's why maybe that won't be available from the start.

For me this would be a dream come true, so when the day is ugly and gray i could just transport myself into a beautiful sunny place and work from there.",0.037,0.817,0.145,0.8176
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,"Spatial computing to me is being able to place an application - say a PDF or some document on my wall downstairs for safe keeping, and being able to reference this at any time by walking downstairs. Persistence of digital objects - and trusting that these things wont disappear - is really important. For one of my projects I monitor several distributed compute nodes which are just sshed terminals - imagine if the right hand side of my office space can be dedicated to these terminals so they are out of the way, but available if I just move over there and glance them over. Would also help with sedentary work (e.g. WFH).",0.0,0.881,0.119,0.8842
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,"Pretty cool. It's definitely the future of computing. My big question is if Vision Pro OS is designed to be compatible also with MacOs or just iOS, because there are some very big things missing from iOS that require a Mac. The most obvious one: Xcode.",0.046,0.764,0.19,0.7741
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,Did you try walking into a different room in the simulator? I noticed that there is no environmental occlusion.,0.109,0.891,0.0,-0.296
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,Could you try playing a YouTube vr/360 video in the simulator?,0.0,0.847,0.153,0.2023
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,Hmmm I want one,0.0,0.698,0.302,0.0772
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,It seems like the iPadOS. I find the iPadOS to be so locked down as to be not useful for professional applications. I was hoping that they would be more interested in using MacOS.,0.059,0.737,0.204,0.7084
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,Reminds me a bit of the PS Vita UI.,0.0,1.0,0.0,0.0
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,Won’t Guest Mode be useless if you have the prescription lenses and less than ideal as each unit is fit to the person wearing it?,0.092,0.723,0.185,0.4256
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,"My question is It’s not a standalone device. I think you have to have a MacBook or an iPhone or an iPad or any iPad. If you don’t need any of those, please let me know cause I don’t think you do but I’m not sure.",0.051,0.915,0.034,-0.2006
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,Can it RDP and powershell though 😂😂😂 is home brew working on it 😂😂,0.171,0.486,0.342,0.926
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,wonder if safari will support webxr websites,0.0,0.69,0.31,0.4019
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,Do you know if the magnifier app is on it? Does it have a flashlight like the phone?,0.0,0.856,0.144,0.4329
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,I’m not sure why anyone would want to use this over an iPad but each to their own.,0.079,0.859,0.062,-0.0852
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,Any clues how it will work if two people want to share a movie in the same room?  is it good enough to synchronize the vision pro movie across both peoples display and what about using the rooms audio system with just the vision pro display for two people?,0.0,0.804,0.196,0.8299
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,All I want to know is can I run full desktop versions of websites on vision OS? I am a web developer,0.0,0.858,0.142,0.3182
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,how do you type in Safari?,0.0,1.0,0.0,0.0
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,"Why is there no Books, Clock, Podcasts, or Stocks? We want to see how countdowns work in VisionOS!",0.126,0.808,0.066,-0.2942
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,So how are you manipulating controls/typing/selecting apps? Are there controls on the device itself?,0.18,0.82,0.0,-0.4329
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,"Movement within that SDK video was motion-sickness inducing. Hopefully, that is due to this being the first released iteration of the VisionOS viewer. Backgrounds and windows should be stabilized as in the WWDC demonstrations",0.0,0.924,0.076,0.4019
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,Does it force you to use a simulated desktop background (the living room)? Or can you view the “real world” simultaneously with the floating windows?,0.0,1.0,0.0,0.0
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,I've had a REALITYOS headset all my life - it's called MY HEAD WITH EYES!,0.0,1.0,0.0,0.0
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,"Didn't think Gen Z was lonely and mentally unhealthy enough? Apple: ""Hold my beer""",0.33,0.67,0.0,-0.7096
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,this headset won't be worth the money for at least 2 years,0.132,0.868,0.0,-0.1695
AppleInsider,pMu_VpfnXhI,"Apple Vision Pro visionOS: Hands On with the UI, Apps, &amp; More!",2023-06-22T10:00:46Z,vision pro unboxing,It’s just planes of 2D screens in a virtual environment. I don’t get what the fuss is about. It looks so utterly boring.,0.115,0.885,0.0,-0.4351
